DateString,SampleDate,Standard,YearValue,SampleWeek,75_95_TaxaID,Density,TotalBiovolume,NumberStations,Division
19750715,15-Jul-75,yes,1975,29,202,361.0,18050.0,4,Chrysophyta
19750715,15-Jul-75,yes,1975,29,204,1.8,437.5,4,Chrysophyta
19750715,15-Jul-75,yes,1975,29,207,24.5,19600.0,4,Chrysophyta
19750715,15-Jul-75,yes,1975,29,210,145.8,21862.5,4,Chrysophyta
19750715,15-Jul-75,yes,1975,29,211,7.0,1050.0,4,Chrysophyta
19750715,15-Jul-75,yes,1975,29,301,35.0,24500.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,304,312.5,53125.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,305,90.3,31587.5,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,308,1.8,910.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,310,52.3,52250.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,312,494.5,247250.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,313,182.3,91125.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,318,186.3,298000.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,319,55.8,66900.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,320,41.8,83500.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,330,8.8,19687.5,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,331,1.8,3850.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,332,1.8,2625.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,336,1.8,1680.0,4,Bacillariophyta
19750715,15-Jul-75,yes,1975,29,601,839.8,167950.0,4,Cryptophyta
19750715,15-Jul-75,yes,1975,29,602,83.8,209375.0,4,Cryptophyta
19750715,15-Jul-75,yes,1975,29,702,118.3,30272.0,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,704,145.8,15741.0,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,709,47.0,94000.0,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,710,62.8,12550.0,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,713,156.5,7825.0,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,714,305.3,4578.8,4,Cyanophyta
19750715,15-Jul-75,yes,1975,29,715,10.5,168000.0,4,Cyanophyta
19750722,22-Jul-75,yes,1975,30,101,82.2,5589.6,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,103,18.2,546.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,104,38.8,1164.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,105,98.8,39520.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,106,452.4,180960.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,107,5.6,828.8,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,109,1.4,1400.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,110,4.2,12600.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,111,5.6,16800.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,116,5.6,3360.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,120,5.6,2430.4,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,122,1571.4,117855.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,125,19.4,194000.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,127,18.0,12600.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,130,7.0,2716.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,136,11.2,1400.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,137,155.8,4674.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,139,16.8,5040.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,140,27.8,834.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,143,44.4,1332.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,146,66.8,9352.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,148,100.2,15030.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,151,38.8,5820.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,153,1.4,70.0,5,Chlorophyta
19750722,22-Jul-75,yes,1975,30,202,100.0,5000.0,5,Chrysophyta
19750722,22-Jul-75,yes,1975,30,207,11.2,8960.0,5,Chrysophyta
19750722,22-Jul-75,yes,1975,30,210,122.2,18330.0,5,Chrysophyta
19750722,22-Jul-75,yes,1975,30,301,11.2,7840.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,304,682.8,116076.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,305,216.6,75810.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,310,25.2,25200.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,312,855.0,427500.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,313,139.0,69500.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,318,432.0,691200.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,319,85.0,102000.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,320,11.2,22400.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,322,5.6,1568.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,330,18.0,40500.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,331,2.8,6160.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,334,5.8,1160.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,336,7.0,6720.0,5,Bacillariophyta
19750722,22-Jul-75,yes,1975,30,601,766.2,153240.0,5,Cryptophyta
19750722,22-Jul-75,yes,1975,30,602,63.0,157500.0,5,Cryptophyta
19750722,22-Jul-75,yes,1975,30,702,577.4,147814.4,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,703,356.6,91289.6,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,709,25.0,50000.0,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,710,116.6,23320.0,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,712,7.8,187.2,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,713,889.4,44470.0,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,714,1077.0,16155.0,5,Cyanophyta
19750722,22-Jul-75,yes,1975,30,715,5.6,89600.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,101,39.0,2652.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,103,21.0,630.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,104,8.4,252.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,105,164.2,65680.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,106,273.4,109360.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,107,5.6,828.8,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,110,5.4,16200.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,111,1.4,4200.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,116,4.2,2520.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,122,399.6,29970.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,123,2.8,210.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,127,4.2,2940.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,136,11.2,1400.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,137,311.0,9330.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,138,22.2,666.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,139,22.2,6660.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,142,5.6,168.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,145,18.2,18200.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,146,50.2,7028.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,148,33.4,5010.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,150,11.2,224000.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,151,5.6,840.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,152,5.6,2749.6,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,153,16.8,840.0,5,Chlorophyta
19750731,31-Jul-75,yes,1975,31,202,111.4,5570.0,5,Chrysophyta
19750731,31-Jul-75,yes,1975,31,210,88.8,13320.0,5,Chrysophyta
19750731,31-Jul-75,yes,1975,31,301,4.2,2940.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,304,732.8,124576.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,305,18.2,6370.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,310,7.0,7000.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,312,961.8,480900.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,313,9.8,4900.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,318,338.4,541440.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,319,23.8,28560.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,331,8.4,18480.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,336,1.4,1344.0,5,Bacillariophyta
19750731,31-Jul-75,yes,1975,31,501,2.8,210000.0,5,Pyrrhophyta
19750731,31-Jul-75,yes,1975,31,601,488.6,97720.0,5,Cryptophyta
19750731,31-Jul-75,yes,1975,31,602,28.8,72000.0,5,Cryptophyta
19750731,31-Jul-75,yes,1975,31,701,2537.2,649523.2,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,702,601.0,153856.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,704,980.2,105861.6,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,709,30.8,61600.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,710,54.2,10840.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,712,19.8,475.2,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,713,145.2,7260.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,714,1066.2,15993.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,715,23.8,380800.0,5,Cyanophyta
19750731,31-Jul-75,yes,1975,31,718,283.2,6796.8,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,101,72.4,4923.2,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,103,76.4,2292.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,104,25.0,750.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,106,100.2,40080.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,110,9.8,29400.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,111,4.2,12600.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,116,16.6,9960.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,122,322.0,24150.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,123,7.0,525.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,126,4.2,2940.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,127,12.6,8820.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,129,5.6,1943.2,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,130,1.4,543.2,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,137,144.4,4332.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,142,11.2,336.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,143,5.6,168.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,145,1.4,1400.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,146,11.2,1568.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,148,286.0,42900.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,152,11.2,5499.2,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,153,11.2,560.0,5,Chlorophyta
19750806,06-Aug-75,yes,1975,32,202,66.4,3320.0,5,Chrysophyta
19750806,06-Aug-75,yes,1975,32,210,33.4,5010.0,5,Chrysophyta
19750806,06-Aug-75,yes,1975,32,303,2.8,2800.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,304,327.6,55692.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,305,12.6,4410.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,310,7.0,7000.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,312,175.2,87600.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,313,66.8,33400.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,318,60.2,96320.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,331,11.2,24640.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,337,2.8,14000.0,5,Bacillariophyta
19750806,06-Aug-75,yes,1975,32,501,5.6,420000.0,5,Pyrrhophyta
19750806,06-Aug-75,yes,1975,32,601,699.6,139920.0,5,Cryptophyta
19750806,06-Aug-75,yes,1975,32,602,30.6,76500.0,5,Cryptophyta
19750806,06-Aug-75,yes,1975,32,701,10715.4,2743142.4,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,702,2154.2,551475.2,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,703,405.4,103782.4,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,704,1265.8,136706.4,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,709,43.2,86400.0,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,710,90.0,18000.0,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,711,0.0,44602.2,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,712,19.8,475.2,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,713,378.4,18920.0,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,714,1154.8,17322.0,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,715,15.4,246400.0,5,Cyanophyta
19750806,06-Aug-75,yes,1975,32,718,1215.8,29179.2,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,101,181.8,12362.4,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,103,44.0,1320.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,104,8.4,252.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,106,229.2,91680.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,107,5.6,828.8,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,110,25.0,75000.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,111,8.4,25200.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,122,294.2,22065.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,123,5.6,420.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,126,1.4,980.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,127,8.4,5880.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,136,27.8,3475.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,137,66.8,2004.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,139,22.2,6660.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,143,44.4,1332.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,146,44.6,6244.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,148,44.4,6660.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,151,5.6,840.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,152,5.6,2730.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,153,5.6,280.0,5,Chlorophyta
19750813,13-Aug-75,yes,1975,33,202,72.2,3610.0,5,Chrysophyta
19750813,13-Aug-75,yes,1975,33,210,233.2,34980.0,5,Chrysophyta
19750813,13-Aug-75,yes,1975,33,304,338.6,57562.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,305,1.4,490.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,312,50.2,25100.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,318,107.4,171840.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,319,5.6,6720.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,331,5.6,12320.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,334,1.4,280.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,336,2.8,2688.0,5,Bacillariophyta
19750813,13-Aug-75,yes,1975,33,501,4.2,315000.0,5,Pyrrhophyta
19750813,13-Aug-75,yes,1975,33,601,2220.8,444160.0,5,Cryptophyta
19750813,13-Aug-75,yes,1975,33,602,26.6,66500.0,5,Cryptophyta
19750813,13-Aug-75,yes,1975,33,701,5130.0,1313280.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,702,5929.6,1517977.6,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,703,149.4,38246.4,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,704,2437.4,263239.2,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,709,51.6,103200.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,710,83.4,16680.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,712,10.8,259.2,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,713,931.0,46550.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,714,1865.4,27981.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,715,34.2,547200.0,5,Cyanophyta
19750813,13-Aug-75,yes,1975,33,718,4119.6,98870.4,5,Cyanophyta
19750820,20-Aug-75,yes,1975,34,101,97.3,6613.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,103,57.5,1725.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,104,26.0,780.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,106,61.0,24400.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,107,7.0,1036.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,109,7.0,7000.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,110,14.0,42000.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,111,3.5,10500.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,122,236.0,17700.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,123,7.0,525.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,125,34.8,347500.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,127,7.0,4900.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,136,27.8,3468.8,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,137,55.8,1672.5,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,140,7.0,210.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,142,14.0,420.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,145,7.0,7000.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,146,459.8,64365.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,148,99.0,14850.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,150,1.8,35000.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,151,7.0,1050.0,4,Chlorophyta
19750820,20-Aug-75,yes,1975,34,202,34.8,1737.5,4,Chrysophyta
19750820,20-Aug-75,yes,1975,34,210,104.3,15637.5,4,Chrysophyta
19750820,20-Aug-75,yes,1975,34,304,125.3,21292.5,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,305,10.5,3675.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,308,3.5,1820.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,312,106.3,53125.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,313,10.5,5250.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,318,259.3,414800.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,319,10.5,12600.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,331,1.8,3850.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,332,3.5,5250.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,334,1.8,350.0,4,Bacillariophyta
19750820,20-Aug-75,yes,1975,34,501,5.3,393750.0,4,Pyrrhophyta
19750820,20-Aug-75,yes,1975,34,601,652.5,130500.0,4,Cryptophyta
19750820,20-Aug-75,yes,1975,34,602,43.5,108750.0,4,Cryptophyta
19750820,20-Aug-75,yes,1975,34,702,499.8,127936.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,703,34.8,8896.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,704,1598.0,172584.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,709,10.5,21000.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,710,62.5,12500.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,712,20.8,498.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,713,1840.5,92025.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,714,222.0,3330.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,715,19.3,308000.0,4,Cyanophyta
19750820,20-Aug-75,yes,1975,34,718,4073.8,97770.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,101,55.8,3791.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,103,61.0,1830.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,104,14.0,420.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,106,120.3,48100.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,109,7.0,7000.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,110,7.0,21000.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,111,15.8,47250.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,122,317.8,23831.3,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,125,62.5,625000.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,127,10.5,7350.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,128,14.0,56000.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,129,1.8,607.3,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,130,10.5,4074.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,136,27.8,3468.8,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,137,73.3,2197.5,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,142,34.8,1042.5,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,146,34.8,4865.0,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,151,1.8,262.5,4,Chlorophyta
19750825,25-Aug-75,yes,1975,35,202,111.3,5562.5,4,Chrysophyta
19750825,25-Aug-75,yes,1975,35,210,28.0,4200.0,4,Chrysophyta
19750825,25-Aug-75,yes,1975,35,304,64.5,10965.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,312,216.0,108000.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,313,326.3,163125.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,318,116.5,186400.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,319,27.8,33300.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,331,8.8,19250.0,4,Bacillariophyta
19750825,25-Aug-75,yes,1975,35,501,10.5,787500.0,4,Pyrrhophyta
19750825,25-Aug-75,yes,1975,35,601,1729.8,345950.0,4,Cryptophyta
19750825,25-Aug-75,yes,1975,35,602,95.8,239375.0,4,Cryptophyta
19750825,25-Aug-75,yes,1975,35,702,1841.0,471296.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,704,1305.0,140940.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,709,8.8,17500.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,710,35.0,7000.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,712,8.8,210.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,713,1318.5,65925.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,714,777.3,11658.8,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,715,7.0,112000.0,4,Cyanophyta
19750825,25-Aug-75,yes,1975,35,718,194.3,4662.0,4,Cyanophyta
19750903,03-Sep-75,yes,1975,36,103,32.2,966.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,104,14.0,420.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,106,22.4,8960.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,109,1.4,1400.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,110,4.2,12600.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,111,5.6,16800.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,116,9.8,5880.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,122,510.8,38310.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,127,14.0,9800.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,131,1.4,543.2,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,136,5.6,700.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,137,94.6,2838.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,138,22.2,666.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,140,5.6,168.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,143,19.6,588.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,146,33.4,4676.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,148,8.4,1260.0,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,152,11.2,5499.2,5,Chlorophyta
19750903,03-Sep-75,yes,1975,36,202,100.2,5010.0,5,Chrysophyta
19750903,03-Sep-75,yes,1975,36,210,22.4,3360.0,5,Chrysophyta
19750903,03-Sep-75,yes,1975,36,303,7.0,7000.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,304,89.0,15130.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,305,1.4,490.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,312,89.3,44650.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,313,432.2,216100.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,318,43.2,69120.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,331,4.2,9240.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,332,5.6,8400.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,336,2.8,2688.0,5,Bacillariophyta
19750903,03-Sep-75,yes,1975,36,501,1.4,105000.0,5,Pyrrhophyta
19750903,03-Sep-75,yes,1975,36,601,605.2,121040.0,5,Cryptophyta
19750903,03-Sep-75,yes,1975,36,602,33.6,84000.0,5,Cryptophyta
19750903,03-Sep-75,yes,1975,36,701,472.0,120832.0,5,Cyanophyta
19750903,03-Sep-75,yes,1975,36,702,36.4,9318.4,5,Cyanophyta
19750903,03-Sep-75,yes,1975,36,703,47.4,12134.4,5,Cyanophyta
